Evaluation of  -> /workspace/project/GitHub/newScripts/IntraEvaluation/SupCon_results/EEGNet_SupCon_temp_0.1/last.ckpt
Subject 2 with 1 chars retraining
[6.78, 6.78, 10.17, 11.86, 13.56, 11.86, 13.56, 20.34, 22.03, 23.73, 22.03, 15.25, 22.03, 18.64, 16.95]
[28.81, 44.07, 54.24, 66.1, 72.88, 74.58, 79.66, 84.75, 86.44, 86.44, 91.53, 91.53, 94.92, 93.22, 93.22]
[30.51, 44.07, 52.54, 67.8, 74.58, 77.97, 84.75, 88.14, 88.14, 89.83, 89.83, 93.22, 94.92, 96.61, 96.61]
[38.98, 49.15, 61.02, 69.49, 76.27, 86.44, 89.83, 88.14, 91.53, 93.22, 98.31, 98.31, 98.31, 98.31, 98.31]
[23.73, 35.59, 44.07, 49.15, 59.32, 59.32, 69.49, 77.97, 71.19, 83.05, 86.44, 88.14, 93.22, 94.92, 98.31]
[27.12, 44.07, 62.71, 66.1, 77.97, 79.66, 83.05, 86.44, 81.36, 89.83, 89.83, 91.53, 91.53, 91.53, 94.92]
[28.81, 54.24, 61.02, 69.49, 77.97, 81.36, 88.14, 91.53, 89.83, 88.14, 93.22, 96.61, 96.61, 96.61, 96.61]
[33.9, 52.54, 61.02, 71.19, 71.19, 72.88, 84.75, 84.75, 86.44, 88.14, 89.83, 91.53, 93.22, 94.92, 93.22]
[30.51, 38.98, 50.85, 61.02, 71.19, 76.27, 79.66, 79.66, 79.66, 86.44, 93.22, 91.53, 91.53, 91.53, 91.53]
[33.9, 50.85, 62.71, 79.66, 81.36, 83.05, 88.14, 93.22, 91.53, 93.22, 96.61, 96.61, 96.61, 96.61, 96.61]
[28.81, 40.68, 66.1, 76.27, 69.49, 77.97, 88.14, 94.92, 93.22, 98.31, 98.31, 98.31, 98.31, 98.31, 98.31]
[30.51, 49.15, 54.24, 64.41, 71.19, 81.36, 86.44, 88.14, 88.14, 91.53, 96.61, 96.61, 96.61, 96.61, 98.31]
[42.37, 57.63, 67.8, 76.27, 81.36, 83.05, 89.83, 88.14, 89.83, 89.83, 94.92, 93.22, 94.92, 96.61, 96.61]
[33.9, 47.46, 50.85, 62.71, 62.71, 72.88, 77.97, 84.75, 84.75, 86.44, 86.44, 89.83, 86.44, 91.53, 93.22]
[35.59, 44.07, 59.32, 67.8, 72.88, 74.58, 81.36, 84.75, 86.44, 89.83, 93.22, 94.92, 94.92, 93.22, 94.92]
[32.2, 44.07, 61.02, 67.8, 81.36, 83.05, 86.44, 91.53, 89.83, 89.83, 91.53, 91.53, 96.61, 96.61, 96.61]
[25.42, 40.68, 61.02, 69.49, 69.49, 74.58, 86.44, 84.75, 91.53, 93.22, 93.22, 94.92, 94.92, 96.61, 94.92]
[37.29, 44.07, 52.54, 57.63, 71.19, 67.8, 81.36, 83.05, 84.75, 91.53, 96.61, 96.61, 94.92, 93.22, 96.61]
[27.12, 50.85, 50.85, 67.8, 74.58, 83.05, 84.75, 88.14, 88.14, 94.92, 96.61, 94.92, 94.92, 96.61, 94.92]
Subject 16 with 1 chars retraining
[8.47, 20.34, 35.59, 42.37, 44.07, 49.15, 55.93, 55.93, 64.41, 67.8, 69.49, 71.19, 67.8, 67.8, 67.8]
[16.95, 30.51, 44.07, 61.02, 54.24, 61.02, 64.41, 67.8, 79.66, 74.58, 79.66, 84.75, 83.05, 83.05, 83.05]
[11.86, 23.73, 37.29, 54.24, 59.32, 71.19, 76.27, 69.49, 71.19, 71.19, 74.58, 81.36, 76.27, 83.05, 81.36]
[15.25, 30.51, 38.98, 57.63, 66.1, 69.49, 72.88, 77.97, 79.66, 84.75, 84.75, 88.14, 89.83, 89.83, 91.53]
[16.95, 28.81, 44.07, 55.93, 66.1, 66.1, 69.49, 76.27, 79.66, 84.75, 84.75, 84.75, 86.44, 88.14, 93.22]
[16.95, 30.51, 52.54, 59.32, 69.49, 69.49, 66.1, 72.88, 76.27, 83.05, 83.05, 84.75, 86.44, 91.53, 89.83]
[16.95, 28.81, 28.81, 42.37, 47.46, 52.54, 54.24, 59.32, 67.8, 72.88, 77.97, 79.66, 81.36, 79.66, 83.05]
[20.34, 28.81, 40.68, 54.24, 64.41, 67.8, 71.19, 71.19, 76.27, 79.66, 79.66, 83.05, 86.44, 86.44, 83.05]
[13.56, 28.81, 35.59, 55.93, 57.63, 61.02, 67.8, 72.88, 71.19, 74.58, 84.75, 86.44, 89.83, 88.14, 88.14]
[13.56, 25.42, 37.29, 44.07, 61.02, 52.54, 54.24, 61.02, 61.02, 67.8, 72.88, 77.97, 72.88, 76.27, 81.36]
[15.25, 28.81, 47.46, 47.46, 59.32, 62.71, 66.1, 71.19, 74.58, 76.27, 81.36, 88.14, 89.83, 89.83, 89.83]
[22.03, 40.68, 42.37, 44.07, 61.02, 67.8, 67.8, 67.8, 72.88, 81.36, 84.75, 88.14, 88.14, 86.44, 83.05]
[16.95, 37.29, 33.9, 61.02, 54.24, 57.63, 59.32, 66.1, 76.27, 79.66, 84.75, 91.53, 89.83, 84.75, 84.75]
[18.64, 33.9, 49.15, 57.63, 72.88, 66.1, 64.41, 71.19, 74.58, 84.75, 86.44, 88.14, 88.14, 86.44, 89.83]
[11.86, 25.42, 38.98, 54.24, 55.93, 62.71, 69.49, 74.58, 74.58, 74.58, 83.05, 84.75, 81.36, 81.36, 86.44]
[18.64, 38.98, 47.46, 52.54, 61.02, 61.02, 67.8, 67.8, 69.49, 77.97, 76.27, 83.05, 86.44, 83.05, 84.75]
[16.95, 35.59, 42.37, 54.24, 62.71, 57.63, 67.8, 71.19, 79.66, 86.44, 81.36, 91.53, 93.22, 91.53, 89.83]
[18.64, 32.2, 40.68, 50.85, 61.02, 66.1, 67.8, 76.27, 77.97, 77.97, 79.66, 88.14, 86.44, 88.14, 88.14]
[22.03, 30.51, 45.76, 50.85, 64.41, 66.1, 71.19, 76.27, 72.88, 74.58, 79.66, 79.66, 77.97, 81.36, 83.05]
[20.34, 33.9, 40.68, 54.24, 61.02, 67.8, 74.58, 74.58, 72.88, 81.36, 79.66, 91.53, 88.14, 88.14, 84.75]
[18.64, 35.59, 49.15, 57.63, 67.8, 57.63, 71.19, 74.58, 77.97, 81.36, 81.36, 86.44, 88.14, 89.83, 88.14]
[20.34, 35.59, 40.68, 55.93, 62.71, 66.1, 71.19, 72.88, 81.36, 83.05, 79.66, 86.44, 86.44, 86.44, 89.83]
[6.78, 16.95, 20.34, 30.51, 40.68, 42.37, 42.37, 44.07, 45.76, 45.76, 40.68, 49.15, 50.85, 59.32, 55.93]
[18.64, 37.29, 38.98, 52.54, 61.02, 57.63, 64.41, 71.19, 76.27, 81.36, 77.97, 89.83, 93.22, 86.44, 93.22]
[10.17, 33.9, 37.29, 54.24, 59.32, 57.63, 62.71, 76.27, 72.88, 77.97, 77.97, 81.36, 83.05, 84.75, 86.44]
[8.47, 32.2, 45.76, 54.24, 61.02, 62.71, 66.1, 69.49, 79.66, 79.66, 86.44, 91.53, 89.83, 88.14, 89.83]
[11.86, 23.73, 33.9, 44.07, 49.15, 49.15, 50.85, 62.71, 66.1, 66.1, 71.19, 72.88, 64.41, 67.8, 72.88]
[5.08, 15.25, 20.34, 35.59, 42.37, 45.76, 50.85, 52.54, 55.93, 61.02, 61.02, 67.8, 69.49, 69.49, 64.41]
[15.25, 30.51, 42.37, 47.46, 55.93, 52.54, 66.1, 71.19, 76.27, 77.97, 77.97, 77.97, 76.27, 76.27, 83.05]
[16.95, 22.03, 37.29, 44.07, 57.63, 61.02, 64.41, 74.58, 74.58, 72.88, 76.27, 77.97, 71.19, 76.27, 76.27]
[8.47, 11.86, 15.25, 15.25, 16.95, 15.25, 22.03, 23.73, 23.73, 27.12, 27.12, 32.2, 30.51, 32.2, 33.9]
[20.34, 33.9, 38.98, 57.63, 59.32, 64.41, 59.32, 74.58, 76.27, 84.75, 89.83, 89.83, 91.53, 86.44, 89.83]
[13.56, 27.12, 38.98, 47.46, 59.32, 55.93, 59.32, 59.32, 66.1, 67.8, 69.49, 77.97, 79.66, 79.66, 86.44]
[20.34, 40.68, 37.29, 49.15, 61.02, 59.32, 66.1, 66.1, 77.97, 81.36, 84.75, 91.53, 86.44, 86.44, 84.75]
[5.08, 22.03, 23.73, 38.98, 42.37, 47.46, 42.37, 52.54, 52.54, 55.93, 64.41, 71.19, 72.88, 69.49, 71.19]
[18.64, 35.59, 44.07, 52.54, 61.02, 64.41, 69.49, 71.19, 72.88, 72.88, 69.49, 77.97, 77.97, 76.27, 77.97]
[13.56, 30.51, 33.9, 49.15, 55.93, 57.63, 66.1, 76.27, 72.88, 81.36, 79.66, 86.44, 86.44, 88.14, 91.53]
[20.34, 35.59, 55.93, 64.41, 69.49, 67.8, 72.88, 79.66, 86.44, 89.83, 86.44, 89.83, 89.83, 88.14, 88.14]
[13.56, 32.2, 35.59, 44.07, 49.15, 59.32, 62.71, 69.49, 76.27, 77.97, 76.27, 84.75, 84.75, 77.97, 81.36]
[13.56, 23.73, 30.51, 35.59, 45.76, 47.46, 49.15, 45.76, 50.85, 59.32, 67.8, 74.58, 77.97, 79.66, 83.05]
[13.56, 28.81, 37.29, 54.24, 57.63, 55.93, 57.63, 66.1, 69.49, 76.27, 76.27, 77.97, 77.97, 76.27, 77.97]
[15.25, 37.29, 38.98, 54.24, 59.32, 64.41, 71.19, 76.27, 76.27, 77.97, 79.66, 86.44, 83.05, 84.75, 84.75]
[16.95, 25.42, 45.76, 52.54, 59.32, 45.76, 57.63, 66.1, 71.19, 69.49, 72.88, 72.88, 71.19, 74.58, 81.36]
[8.47, 11.86, 10.17, 5.08, 13.56, 6.78, 10.17, 13.56, 11.86, 11.86, 11.86, 15.25, 23.73, 13.56, 15.25]
[1.69, 0.0, 6.78, 6.78, 5.08, 6.78, 10.17, 8.47, 8.47, 6.78, 6.78, 10.17, 6.78, 6.78, 8.47]
[15.25, 22.03, 27.12, 35.59, 40.68, 42.37, 54.24, 61.02, 61.02, 66.1, 74.58, 74.58, 76.27, 76.27, 77.97]
[15.25, 22.03, 35.59, 37.29, 50.85, 54.24, 57.63, 64.41, 66.1, 69.49, 71.19, 74.58, 74.58, 81.36, 81.36]
[13.56, 33.9, 44.07, 57.63, 59.32, 57.63, 61.02, 66.1, 76.27, 79.66, 81.36, 89.83, 89.83, 88.14, 86.44]
[20.34, 38.98, 44.07, 49.15, 57.63, 64.41, 71.19, 76.27, 76.27, 77.97, 79.66, 88.14, 88.14, 84.75, 83.05]
[1.69, 3.39, 0.0, 0.0, 1.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Subject 17 with 1 chars retraining
[10.17, 30.51, 38.98, 47.46, 52.54, 61.02, 61.02, 69.49, 71.19, 69.49, 71.19, 76.27, 74.58, 76.27, 79.66]
[11.86, 22.03, 27.12, 44.07, 47.46, 52.54, 52.54, 54.24, 57.63, 59.32, 61.02, 64.41, 72.88, 81.36, 81.36]
[13.56, 20.34, 44.07, 42.37, 54.24, 62.71, 62.71, 69.49, 74.58, 72.88, 76.27, 83.05, 83.05, 81.36, 79.66]
[11.86, 22.03, 30.51, 45.76, 49.15, 49.15, 49.15, 55.93, 55.93, 59.32, 54.24, 59.32, 64.41, 71.19, 74.58]
[15.25, 25.42, 35.59, 45.76, 54.24, 59.32, 64.41, 69.49, 76.27, 74.58, 76.27, 81.36, 83.05, 86.44, 86.44]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69, 0.0, 1.69, 0.0, 0.0]
[5.08, 3.39, 6.78, 6.78, 5.08, 5.08, 3.39, 3.39, 8.47, 5.08, 3.39, 5.08, 3.39, 5.08, 6.78]
[16.95, 33.9, 42.37, 59.32, 62.71, 67.8, 72.88, 76.27, 77.97, 81.36, 88.14, 86.44, 84.75, 91.53, 93.22]
[13.56, 33.9, 38.98, 44.07, 49.15, 55.93, 62.71, 71.19, 74.58, 71.19, 71.19, 76.27, 77.97, 79.66, 77.97]
[20.34, 25.42, 40.68, 55.93, 61.02, 72.88, 72.88, 69.49, 74.58, 76.27, 79.66, 84.75, 84.75, 86.44, 81.36]
[15.25, 35.59, 42.37, 42.37, 49.15, 54.24, 59.32, 66.1, 74.58, 74.58, 81.36, 79.66, 81.36, 86.44, 84.75]
[20.34, 35.59, 40.68, 57.63, 54.24, 57.63, 62.71, 74.58, 72.88, 79.66, 76.27, 81.36, 83.05, 86.44, 89.83]
[15.25, 20.34, 30.51, 42.37, 44.07, 50.85, 55.93, 67.8, 71.19, 67.8, 72.88, 74.58, 79.66, 83.05, 81.36]
[8.47, 25.42, 30.51, 49.15, 54.24, 59.32, 66.1, 62.71, 67.8, 72.88, 76.27, 86.44, 83.05, 88.14, 86.44]
[22.03, 25.42, 33.9, 38.98, 38.98, 50.85, 59.32, 69.49, 64.41, 66.1, 66.1, 74.58, 71.19, 74.58, 76.27]
[3.39, 11.86, 22.03, 23.73, 25.42, 23.73, 27.12, 27.12, 30.51, 30.51, 35.59, 35.59, 35.59, 40.68, 38.98]
[15.25, 30.51, 37.29, 55.93, 61.02, 67.8, 69.49, 67.8, 76.27, 71.19, 72.88, 77.97, 79.66, 81.36, 84.75]
[13.56, 33.9, 35.59, 49.15, 55.93, 61.02, 61.02, 67.8, 71.19, 72.88, 76.27, 76.27, 76.27, 77.97, 76.27]
[3.39, 8.47, 10.17, 18.64, 18.64, 35.59, 33.9, 37.29, 47.46, 49.15, 44.07, 44.07, 52.54, 61.02, 69.49]
[13.56, 25.42, 44.07, 54.24, 57.63, 67.8, 72.88, 69.49, 69.49, 76.27, 69.49, 76.27, 77.97, 84.75, 88.14]
[23.73, 37.29, 42.37, 55.93, 54.24, 61.02, 71.19, 77.97, 77.97, 84.75, 84.75, 86.44, 89.83, 93.22, 91.53]
[13.56, 35.59, 44.07, 45.76, 52.54, 59.32, 62.71, 64.41, 72.88, 71.19, 72.88, 79.66, 84.75, 83.05, 84.75]
[6.78, 30.51, 32.2, 54.24, 57.63, 61.02, 62.71, 67.8, 83.05, 81.36, 83.05, 84.75, 86.44, 96.61, 93.22]
[8.47, 23.73, 38.98, 44.07, 49.15, 61.02, 62.71, 67.8, 71.19, 74.58, 72.88, 77.97, 81.36, 88.14, 88.14]
[13.56, 25.42, 38.98, 49.15, 59.32, 64.41, 72.88, 77.97, 77.97, 76.27, 76.27, 77.97, 81.36, 86.44, 88.14]
[16.95, 33.9, 38.98, 45.76, 49.15, 54.24, 59.32, 62.71, 64.41, 72.88, 79.66, 84.75, 83.05, 88.14, 83.05]
[11.86, 30.51, 38.98, 49.15, 49.15, 61.02, 66.1, 69.49, 71.19, 66.1, 71.19, 76.27, 76.27, 79.66, 83.05]
[20.34, 35.59, 47.46, 54.24, 59.32, 66.1, 76.27, 79.66, 83.05, 84.75, 86.44, 88.14, 86.44, 91.53, 93.22]
[8.47, 10.17, 11.86, 18.64, 16.95, 22.03, 20.34, 25.42, 28.81, 23.73, 25.42, 25.42, 27.12, 28.81, 30.51]
[6.78, 15.25, 42.37, 44.07, 45.76, 55.93, 61.02, 66.1, 71.19, 64.41, 71.19, 74.58, 76.27, 74.58, 76.27]
[11.86, 25.42, 40.68, 44.07, 57.63, 69.49, 66.1, 76.27, 81.36, 79.66, 83.05, 86.44, 84.75, 89.83, 91.53]
[18.64, 25.42, 37.29, 50.85, 55.93, 67.8, 74.58, 74.58, 76.27, 81.36, 81.36, 84.75, 88.14, 91.53, 88.14]
[16.95, 30.51, 45.76, 55.93, 52.54, 62.71, 66.1, 69.49, 77.97, 74.58, 79.66, 81.36, 84.75, 86.44, 86.44]
[10.17, 25.42, 44.07, 47.46, 57.63, 67.8, 67.8, 71.19, 76.27, 79.66, 79.66, 88.14, 84.75, 83.05, 84.75]
[16.95, 25.42, 30.51, 45.76, 55.93, 61.02, 67.8, 72.88, 76.27, 76.27, 74.58, 79.66, 83.05, 84.75, 86.44]
[10.17, 23.73, 37.29, 52.54, 59.32, 55.93, 59.32, 52.54, 54.24, 64.41, 61.02, 62.71, 67.8, 72.88, 76.27]
[5.08, 25.42, 30.51, 52.54, 50.85, 50.85, 55.93, 52.54, 57.63, 57.63, 61.02, 69.49, 72.88, 74.58, 72.88]
[15.25, 25.42, 32.2, 47.46, 57.63, 61.02, 67.8, 69.49, 71.19, 77.97, 83.05, 83.05, 86.44, 89.83, 88.14]
[13.56, 27.12, 30.51, 38.98, 38.98, 55.93, 54.24, 64.41, 62.71, 72.88, 66.1, 72.88, 69.49, 79.66, 79.66]
[13.56, 25.42, 30.51, 45.76, 54.24, 61.02, 64.41, 64.41, 67.8, 72.88, 76.27, 79.66, 79.66, 81.36, 81.36]
[11.86, 23.73, 33.9, 42.37, 52.54, 54.24, 61.02, 62.71, 61.02, 61.02, 64.41, 69.49, 71.19, 81.36, 86.44]
[13.56, 22.03, 37.29, 52.54, 57.63, 57.63, 57.63, 62.71, 66.1, 66.1, 67.8, 66.1, 69.49, 71.19, 74.58]
[6.78, 25.42, 35.59, 47.46, 45.76, 47.46, 59.32, 57.63, 64.41, 61.02, 57.63, 69.49, 69.49, 72.88, 77.97]
[16.95, 27.12, 35.59, 50.85, 59.32, 64.41, 66.1, 72.88, 67.8, 66.1, 66.1, 72.88, 72.88, 79.66, 84.75]
[13.56, 23.73, 28.81, 28.81, 35.59, 45.76, 54.24, 50.85, 59.32, 52.54, 57.63, 61.02, 66.1, 72.88, 76.27]
[5.08, 3.39, 5.08, 3.39, 6.78, 8.47, 8.47, 10.17, 15.25, 11.86, 8.47, 6.78, 8.47, 6.78, 11.86]
[15.25, 23.73, 37.29, 52.54, 54.24, 57.63, 66.1, 72.88, 74.58, 76.27, 74.58, 74.58, 79.66, 84.75, 86.44]
[10.17, 25.42, 38.98, 45.76, 49.15, 59.32, 62.71, 71.19, 72.88, 71.19, 76.27, 83.05, 84.75, 84.75, 84.75]
[16.95, 28.81, 44.07, 45.76, 54.24, 52.54, 62.71, 64.41, 72.88, 69.49, 72.88, 76.27, 77.97, 81.36, 83.05]
[6.78, 23.73, 32.2, 45.76, 42.37, 55.93, 69.49, 67.8, 69.49, 71.19, 61.02, 71.19, 81.36, 88.14, 83.05]
Subject 20 with 1 chars retraining
[13.56, 25.42, 30.51, 37.29, 40.68, 40.68, 45.76, 61.02, 71.19, 66.1, 66.1, 71.19, 67.8, 72.88, 76.27]
[3.39, 10.17, 11.86, 13.56, 15.25, 16.95, 25.42, 32.2, 37.29, 47.46, 42.37, 44.07, 42.37, 42.37, 44.07]
[3.39, 5.08, 11.86, 3.39, 13.56, 6.78, 8.47, 8.47, 6.78, 10.17, 10.17, 8.47, 6.78, 5.08, 8.47]
[10.17, 18.64, 22.03, 27.12, 23.73, 30.51, 32.2, 35.59, 42.37, 42.37, 42.37, 37.29, 37.29, 47.46, 37.29]
[1.69, 0.0, 0.0, 0.0, 1.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[8.47, 15.25, 28.81, 30.51, 38.98, 37.29, 38.98, 40.68, 50.85, 42.37, 57.63, 49.15, 49.15, 50.85, 52.54]
[20.34, 25.42, 30.51, 40.68, 45.76, 47.46, 55.93, 62.71, 59.32, 62.71, 64.41, 62.71, 64.41, 69.49, 67.8]
[8.47, 22.03, 23.73, 23.73, 27.12, 23.73, 32.2, 32.2, 37.29, 42.37, 42.37, 38.98, 45.76, 50.85, 49.15]
[10.17, 28.81, 28.81, 28.81, 33.9, 32.2, 37.29, 37.29, 35.59, 33.9, 38.98, 47.46, 42.37, 50.85, 50.85]
[3.39, 6.78, 6.78, 6.78, 10.17, 16.95, 13.56, 16.95, 13.56, 15.25, 10.17, 13.56, 18.64, 11.86, 15.25]
[10.17, 10.17, 16.95, 11.86, 11.86, 11.86, 13.56, 16.95, 15.25, 20.34, 22.03, 20.34, 20.34, 23.73, 23.73]
[15.25, 22.03, 30.51, 35.59, 42.37, 45.76, 50.85, 50.85, 52.54, 55.93, 62.71, 64.41, 64.41, 64.41, 66.1]
[13.56, 6.78, 16.95, 22.03, 16.95, 30.51, 30.51, 37.29, 38.98, 47.46, 49.15, 47.46, 52.54, 55.93, 55.93]
[6.78, 15.25, 22.03, 20.34, 22.03, 27.12, 27.12, 30.51, 35.59, 32.2, 32.2, 27.12, 25.42, 33.9, 38.98]
[11.86, 11.86, 15.25, 20.34, 32.2, 40.68, 49.15, 59.32, 59.32, 59.32, 66.1, 61.02, 64.41, 62.71, 71.19]
[8.47, 10.17, 27.12, 22.03, 25.42, 25.42, 28.81, 33.9, 35.59, 42.37, 42.37, 35.59, 42.37, 42.37, 44.07]
[16.95, 28.81, 33.9, 38.98, 42.37, 47.46, 47.46, 50.85, 52.54, 55.93, 64.41, 66.1, 64.41, 69.49, 66.1]
[5.08, 3.39, 8.47, 5.08, 6.78, 5.08, 8.47, 13.56, 15.25, 10.17, 10.17, 16.95, 15.25, 13.56, 13.56]
[1.69, 0.0, 1.69, 0.0, 0.0, 3.39, 3.39, 1.69, 1.69, 3.39, 1.69, 3.39, 3.39, 3.39, 1.69]
[10.17, 8.47, 13.56, 10.17, 10.17, 15.25, 13.56, 13.56, 15.25, 22.03, 20.34, 20.34, 15.25, 22.03, 18.64]
[8.47, 10.17, 6.78, 8.47, 8.47, 18.64, 20.34, 20.34, 22.03, 25.42, 23.73, 20.34, 23.73, 25.42, 33.9]
[5.08, 10.17, 15.25, 15.25, 16.95, 18.64, 27.12, 27.12, 37.29, 42.37, 40.68, 47.46, 52.54, 50.85, 52.54]
[10.17, 15.25, 15.25, 16.95, 25.42, 25.42, 25.42, 28.81, 38.98, 40.68, 38.98, 45.76, 42.37, 49.15, 47.46]
[0.0, 1.69, 5.08, 8.47, 6.78, 5.08, 5.08, 5.08, 1.69, 3.39, 5.08, 6.78, 8.47, 5.08, 6.78]
[16.95, 16.95, 30.51, 35.59, 35.59, 42.37, 45.76, 45.76, 52.54, 57.63, 59.32, 57.63, 59.32, 55.93, 61.02]
[15.25, 27.12, 22.03, 25.42, 37.29, 37.29, 40.68, 49.15, 47.46, 50.85, 54.24, 54.24, 59.32, 64.41, 59.32]
[8.47, 20.34, 27.12, 28.81, 38.98, 38.98, 37.29, 45.76, 38.98, 40.68, 47.46, 50.85, 52.54, 62.71, 61.02]
[5.08, 8.47, 3.39, 6.78, 10.17, 10.17, 11.86, 15.25, 18.64, 18.64, 22.03, 22.03, 25.42, 25.42, 32.2]
[11.86, 16.95, 28.81, 28.81, 30.51, 33.9, 37.29, 47.46, 37.29, 40.68, 44.07, 50.85, 47.46, 55.93, 57.63]
[10.17, 20.34, 25.42, 28.81, 35.59, 40.68, 37.29, 47.46, 45.76, 47.46, 47.46, 54.24, 57.63, 66.1, 62.71]
[11.86, 16.95, 20.34, 22.03, 18.64, 33.9, 33.9, 37.29, 44.07, 49.15, 42.37, 59.32, 55.93, 52.54, 55.93]
[6.78, 8.47, 10.17, 13.56, 13.56, 22.03, 27.12, 38.98, 33.9, 35.59, 33.9, 37.29, 49.15, 42.37, 49.15]
[13.56, 20.34, 25.42, 25.42, 22.03, 33.9, 32.2, 35.59, 40.68, 40.68, 45.76, 45.76, 49.15, 49.15, 57.63]
[8.47, 16.95, 20.34, 32.2, 37.29, 47.46, 52.54, 52.54, 61.02, 59.32, 62.71, 69.49, 74.58, 74.58, 72.88]
[0.0, 5.08, 5.08, 1.69, 5.08, 5.08, 5.08, 6.78, 16.95, 10.17, 8.47, 10.17, 13.56, 11.86, 11.86]
[10.17, 23.73, 23.73, 25.42, 23.73, 33.9, 40.68, 50.85, 49.15, 54.24, 49.15, 49.15, 55.93, 57.63, 59.32]
[5.08, 6.78, 6.78, 8.47, 8.47, 8.47, 6.78, 11.86, 11.86, 16.95, 20.34, 20.34, 16.95, 18.64, 18.64]
[15.25, 27.12, 37.29, 33.9, 38.98, 42.37, 45.76, 49.15, 44.07, 44.07, 49.15, 50.85, 52.54, 54.24, 54.24]
[10.17, 16.95, 16.95, 20.34, 20.34, 30.51, 32.2, 47.46, 44.07, 50.85, 54.24, 59.32, 57.63, 61.02, 67.8]
[10.17, 18.64, 22.03, 22.03, 25.42, 33.9, 32.2, 40.68, 45.76, 50.85, 54.24, 54.24, 61.02, 61.02, 64.41]
[15.25, 22.03, 33.9, 30.51, 40.68, 30.51, 40.68, 47.46, 44.07, 55.93, 52.54, 59.32, 61.02, 66.1, 74.58]
[6.78, 3.39, 3.39, 3.39, 5.08, 8.47, 5.08, 8.47, 13.56, 13.56, 16.95, 16.95, 13.56, 16.95, 16.95]
[11.86, 22.03, 20.34, 20.34, 25.42, 32.2, 28.81, 32.2, 47.46, 44.07, 52.54, 38.98, 49.15, 52.54, 52.54]
[8.47, 18.64, 28.81, 30.51, 27.12, 28.81, 32.2, 37.29, 49.15, 44.07, 45.76, 49.15, 55.93, 59.32, 55.93]
[10.17, 22.03, 30.51, 28.81, 27.12, 35.59, 35.59, 38.98, 37.29, 35.59, 40.68, 44.07, 47.46, 45.76, 45.76]
[0.0, 3.39, 5.08, 3.39, 5.08, 3.39, 5.08, 1.69, 8.47, 8.47, 6.78, 5.08, 5.08, 5.08, 5.08]
[8.47, 8.47, 15.25, 15.25, 20.34, 15.25, 16.95, 20.34, 22.03, 22.03, 23.73, 22.03, 22.03, 22.03, 27.12]
[15.25, 22.03, 32.2, 37.29, 38.98, 40.68, 42.37, 47.46, 55.93, 57.63, 57.63, 67.8, 66.1, 69.49, 71.19]
[20.34, 13.56, 23.73, 22.03, 27.12, 32.2, 30.51, 30.51, 33.9, 35.59, 35.59, 47.46, 37.29, 44.07, 52.54]
[11.86, 8.47, 18.64, 25.42, 20.34, 25.42, 28.81, 40.68, 47.46, 52.54, 52.54, 64.41, 57.63, 57.63, 61.02]
Subject 33 with 1 chars retraining
[0.0, 1.69, 5.08, 5.08, 6.78, 5.08, 8.47, 6.78, 6.78, 5.08, 6.78, 5.08, 5.08, 3.39, 5.08]
[5.08, 3.39, 1.69, 6.78, 8.47, 6.78, 5.08, 3.39, 5.08, 5.08, 3.39, 3.39, 3.39, 3.39, 6.78]
[6.78, 3.39, 5.08, 5.08, 6.78, 6.78, 3.39, 6.78, 6.78, 11.86, 8.47, 6.78, 6.78, 8.47, 11.86]
[0.0, 1.69, 3.39, 3.39, 3.39, 0.0, 0.0, 1.69, 0.0, 0.0, 1.69, 0.0, 1.69, 0.0, 0.0]
[10.17, 10.17, 8.47, 13.56, 16.95, 11.86, 18.64, 22.03, 25.42, 25.42, 20.34, 25.42, 27.12, 28.81, 25.42]
[1.69, 3.39, 3.39, 5.08, 10.17, 3.39, 1.69, 3.39, 5.08, 5.08, 3.39, 1.69, 1.69, 1.69, 1.69]
[3.39, 8.47, 5.08, 10.17, 8.47, 6.78, 5.08, 11.86, 13.56, 13.56, 18.64, 13.56, 13.56, 11.86, 15.25]
[3.39, 3.39, 3.39, 0.0, 1.69, 1.69, 1.69, 1.69, 1.69, 3.39, 5.08, 5.08, 3.39, 3.39, 3.39]
[6.78, 8.47, 10.17, 10.17, 11.86, 10.17, 13.56, 16.95, 13.56, 11.86, 13.56, 13.56, 13.56, 18.64, 22.03]
[3.39, 3.39, 10.17, 5.08, 5.08, 10.17, 13.56, 8.47, 6.78, 8.47, 11.86, 6.78, 5.08, 8.47, 10.17]
[6.78, 5.08, 5.08, 5.08, 5.08, 3.39, 3.39, 5.08, 5.08, 6.78, 5.08, 5.08, 8.47, 5.08, 5.08]
[10.17, 11.86, 8.47, 6.78, 6.78, 8.47, 10.17, 15.25, 16.95, 13.56, 16.95, 15.25, 22.03, 23.73, 16.95]
[3.39, 3.39, 6.78, 5.08, 10.17, 6.78, 5.08, 3.39, 5.08, 10.17, 8.47, 5.08, 8.47, 6.78, 6.78]
